year,month,doy,mday,hod,min,date,solar,rain,rh,temp,vap.press,vpd,wind,vap.den,utc,hod_utc,doy_utc,Ed,Ew
1996,7,209,27,17,0,1996-07-27 17:00:00,2.0,0.0,80.0,299.04999999999995,2.67486237727501,0.668715594318752,0.841103242296512,0.36956192839293,1996-07-28 00:00:00,0,210,18.73156809530161,17.239458574076135
1996,7,209,27,18,0,1996-07-27 18:00:00,0.0,0.0,87.0,297.25,2.61312269965032,0.390466610292576,1.58325316196991,0.358858833781629,1996-07-28 01:00:00,1,210,21.624746233442153,20.027467212082048
1996,7,209,27,19,0,1996-07-27 19:00:00,0.0,0.0,88.0,297.15,2.62734517845263,0.358274342516268,1.88011312983926,0.360690616337066,1996-07-28 02:00:00,2,210,22.107111237300778,20.48629692599908
1996,7,209,27,20,0,1996-07-27 20:00:00,0.0,0.0,93.0,295.95,2.58278360570064,0.194403067095747,1.38534651672367,0.353141161345483,1996-07-28 03:00:00,3,210,25.20935186702708,23.420874215658152
1996,7,209,27,21,0,1996-07-27 21:00:00,0.0,0.0,93.0,295.54999999999995,2.52084999266578,0.189741397297424,1.73168314590458,0.344207193483556,1996-07-28 04:00:00,4,210,25.281350235655054,23.492872584286125
1996,7,209,27,22,0,1996-07-27 22:00:00,0.0,0.0,94.0,295.25,2.50187039055115,0.159693854716031,1.88011312983926,0.341268881558325,1996-07-28 05:00:00,5,210,26.055567093655302,24.220837857188457
1996,7,209,27,23,0,1996-07-27 23:00:00,0.0,0.0,94.0,294.95,2.45651458408291,0.156798803239335,2.02854311377394,0.334741627177767,1996-07-28 06:00:00,6,210,26.109566003042953,24.274836766576108
1996,7,210,28,0,0,1996-07-28 00:00:00,0.0,0.0,93.0,294.75,2.40086221558618,0.18071005923767,2.22644975902018,0.326936211776341,1996-07-28 07:00:00,7,210,25.425346972910983,23.636869321542054
1996,7,210,28,1,0,1996-07-28 01:00:00,0.0,0.0,95.0,293.75,2.30647301679289,0.121393316673311,1.58325316196991,0.313017219291506,1996-07-28 08:00:00,8,210,27.105653290390617,25.219328430714366
1996,7,210,28,2,0,1996-07-28 02:00:00,0.0,0.0,96.0,293.15,2.2459537729952,0.0935814072081333,1.28639319410055,0.304181423031736,1996-07-28 09:00:00,9,210,28.059972337525757,26.116133534357967
1996,7,210,28,3,0,1996-07-28 03:00:00,7.0,0.0,96.0,292.84999999999997,2.20457577175777,0.0918573238232407,1.88011312983926,0.29827182681878,1996-07-28 10:00:00,10,210,28.1139714709976,26.17013266782981
1996,7,210,28,4,0,1996-07-28 04:00:00,197.0,0.0,91.0,294.65,2.33490385151828,0.230924556743566,1.43482317803523,0.317846491970636,1996-07-28 11:00:00,11,210,24.160066536236847,22.45009004774808
1996,7,210,28,5,0,1996-07-28 05:00:00,395.0,0.0,78.0,297.95,2.44299220386247,0.689049083140698,2.72121637213577,0.336284961539061,1996-07-28 12:00:00,12,210,18.351297683194613,16.87583147518757
1996,7,210,28,6,0,1996-07-28 06:00:00,590.0,0.0,63.0,300.95,2.35517931598612,1.38320055065852,3.06755300131669,0.327461541397463,1996-07-28 13:00:00,13,210,14.463180068693406,13.034486649158445
1996,7,210,28,7,0,1996-07-28 07:00:00,760.0,0.0,53.0,302.65,2.18647076018294,1.93894576846412,4.00760956623632,0.305721743513048,1996-07-28 14:00:00,14,210,12.28301045506802,10.867164363994004
1996,7,210,28,8,0,1996-07-28 08:00:00,886.0,0.0,48.0,304.25,2.17010886488333,2.35095127029027,4.05708622754788,0.305038097429028,1996-07-28 15:00:00,15,210,11.068575229708136,9.663906059376474
1996,7,210,28,9,0,1996-07-28 09:00:00,951.0,0.0,44.0,305.65,2.15331149473919,2.74057826603169,2.86964635607045,0.304069762165569,1996-07-28 16:00:00,16,210,10.068026744151123,8.676452782099531
1996,7,210,28,10,0,1996-07-28 10:00:00,966.0,0.0,41.0,306.75,2.13416483645935,3.07111525246589,2.27592642033174,0.302450639375764,1996-07-28 17:00:00,17,210,9.301709283982774,7.92301318319995
1996,7,210,28,11,0,1996-07-28 11:00:00,923.0,0.0,41.0,307.04999999999995,2.17018411066815,3.12294786657124,2.47383306557798,0.307856024405462,1996-07-28 18:00:00,18,210,9.248193116750393,7.8694970159675695
1996,7,210,28,12,0,1996-07-28 12:00:00,842.0,0.0,40.0,307.34999999999997,2.15290699002682,3.22936048504022,2.96859967869357,0.305703535083751,1996-07-28 19:00:00,19,210,9.00315766022464,7.629420170697829
1996,7,210,28,13,0,1996-07-28 13:00:00,688.0,0.0,43.0,307.04999999999995,2.27604675021294,3.01708522702645,3.01807634000513,0.322873391449631,1996-07-28 20:00:00,20,210,9.628647832778203,8.241049677209908
1996,7,210,28,14,0,1996-07-28 14:00:00,508.0,0.0,43.0,306.75,2.23827043823785,2.96700965068739,3.31493630787449,0.317204329101411,1996-07-28 21:00:00,21,210,9.682263411386334,8.294665255818042
1996,7,210,28,15,0,1996-07-28 15:00:00,201.0,0.0,48.0,305.45,2.32274232739108,2.516304188007,3.41388963049761,0.327780519482541,1996-07-28 22:00:00,22,210,10.85344049286363,9.448771322531968
1996,7,210,28,16,0,1996-07-28 16:00:00,73.0,0.0,57.0,303.34999999999997,2.44794509080991,1.84669541938291,2.52330972688954,0.343073874203299,1996-07-28 23:00:00,23,210,12.89850317379587,11.476656194041489
1996,7,210,28,17,0,1996-07-28 17:00:00,1.0,0.0,72.0,300.25,2.58368100630271,1.00476483578439,1.63272982328146,0.358396602629784,1996-07-29 00:00:00,0,211,16.446443530347885,15.000852355843596
1996,7,210,28,18,0,1996-07-28 18:00:00,0.0,0.0,79.0,298.84999999999997,2.61033043164729,0.693885304615103,1.73168314590458,0.360404929267981,1996-07-29 01:00:00,1,211,18.47201894330642,16.988772194240905
1996,7,210,28,19,0,1996-07-28 19:00:00,0.0,0.0,81.0,298.15,2.56738459160213,0.602226015314079,1.68220648459302,0.353645160785612,1996-07-29 02:00:00,2,211,19.203370400665623,17.701185478177674
1996,7,210,28,20,0,1996-07-28 20:00:00,0.0,0.0,81.0,297.95,2.53695344247257,0.595087844530603,1.88011312983926,0.349218998521332,1996-07-29 03:00:00,3,211,19.23936715839395,17.737182235906
1996,7,210,28,21,0,1996-07-28 21:00:00,0.0,0.0,78.0,298.25,2.48706290595551,0.701479281166939,2.27592642033174,0.342696128405969,1996-07-29 04:00:00,4,211,18.297304550276987,16.821838342269945
1996,7,210,28,22,0,1996-07-28 22:00:00,0.0,0.0,79.0,297.54999999999995,2.41587218958916,0.642193873181929,2.12749643639706,0.332105359745662,1996-07-29 05:00:00,5,211,18.70599241860589,17.222745669540377
1996,7,210,28,23,0,1996-07-28 23:00:00,0.0,0.0,79.0,297.04999999999995,2.34451744635958,0.62322615662723,1.92958979115082,0.321754775237794,1996-07-29 06:00:00,6,211,18.795982216797995,17.31273546773248
1996,7,211,29,0,0,1996-07-29 00:00:00,0.0,0.0,77.0,297.25,2.31276376865603,0.690825541286866,2.47383306557798,0.317610691967648,1996-07-29 07:00:00,7,211,18.206129000034487,16.737479428044164
1996,7,211,29,1,0,1996-07-29 01:00:00,0.0,0.0,77.0,297.34999999999997,2.32667310658488,0.694980278590288,2.22644975902018,0.319628346688272,1996-07-29 08:00:00,8,211,18.188131568033597,16.719481996043275
1996,7,211,29,2,0,1996-07-29 02:00:00,0.0,0.0,79.0,296.95,2.33046930232553,0.619491839858686,2.52330972688954,0.319719181008412,1996-07-29 09:00:00,9,211,18.81398017643641,17.330733427370895
1996,7,211,29,3,0,1996-07-29 03:00:00,4.0,0.0,84.0,295.25,2.23571396602443,0.425850279242749,1.63272982328146,0.304963681392546,1996-07-29 10:00:00,10,211,20.757018636408667,19.215818792105836
1996,7,211,29,4,0,1996-07-29 04:00:00,87.0,0.0,88.0,295.04999999999995,2.31379402963931,0.315517367678088,1.33586985541211,0.315400436941626,1996-07-29 11:00:00,11,211,22.48509601670533,20.864281705403634
1996,7,211,29,5,0,1996-07-29 05:00:00,375.0,0.0,69.0,299.84999999999997,2.41854877141209,1.08659437556195,2.47383306557798,0.335043254287856,1996-07-29 12:00:00,12,211,15.865115138913106,14.427339235513347
1996,7,211,29,6,0,1996-07-29 06:00:00,560.0,0.0,57.0,301.84999999999997,2.24531340157411,1.69383291697696,3.71074959836696,0.313119506822497,1996-07-29 13:00:00,13,211,13.16811896842178,11.746271988667399
1996,7,211,29,7,0,1996-07-29 07:00:00,729.0,0.0,53.0,303.54999999999995,2.30236514601092,2.04172003514176,3.01807634000513,0.322883918313085,1996-07-29 14:00:00,14,211,12.12137562091082,10.705529529836804
1996,7,211,29,8,0,1996-07-29 08:00:00,770.0,0.0,56.0,304.45,2.56074627217084,2.01201492813423,2.42435640426642,0.360184071583834,1996-07-29 15:00:00,15,211,12.515066394599367,11.094541738012108
1996,7,211,29,9,0,1996-07-29 09:00:00,928.0,0.0,56.0,304.34999999999997,2.54623421490696,2.0006125974269,1.97906645246238,0.358025229087803,1996-07-29 16:00:00,16,211,12.53303765927912,11.11251300269186
1996,7,211,29,10,0,1996-07-29 10:00:00,977.0,0.0,57.0,304.54999999999995,2.62131818228357,1.9774856462841,1.88011312983926,0.368824973015481,1996-07-29 17:00:00,17,211,12.682810538095145,11.260963558340764
1996,7,211,29,11,0,1996-07-29 11:00:00,899.0,0.0,56.0,304.75,2.6047145221998,2.04656141029984,1.92958979115082,0.36672947879586,1996-07-29 18:00:00,18,211,12.46115260056012,11.040627943972858
1996,7,211,29,12,0,1996-07-29 12:00:00,307.0,0.0,58.0,304.84999999999997,2.71306975593615,1.96463671981584,2.12749643639706,0.382110643574877,1996-07-29 19:00:00,19,211,12.815156864727312,11.392075145678932
1996,7,211,29,13,0,1996-07-29 13:00:00,407.0,0.0,58.0,304.04999999999995,2.5925233262901,1.87734447765835,2.37487974295486,0.364174603419629,1996-07-29 20:00:00,20,211,12.958974215307169,11.53589249625879
1996,7,211,29,14,0,1996-07-29 14:00:00,368.0,0.0,61.0,303.34999999999997,2.61973071121762,1.6749097989752,3.46336629180917,0.367149233796513,1996-07-29 21:00:00,21,211,13.648935483555919,12.222467321416238
1996,7,211,29,15,0,1996-07-29 15:00:00,294.0,0.0,63.0,302.15,2.52511654124777,1.48300495279631,2.82016969475889,0.352489350877362,1996-07-29 22:00:00,22,211,14.247334235270408,12.818640815735447
1996,7,211,29,16,0,1996-07-29 16:00:00,34.0,0.0,70.0,300.54999999999995,2.55643455540994,1.0956148094614,1.73168314590458,0.354971419400347,1996-07-29 23:00:00,23,211,15.95198366460215,14.511954378245914
1996,7,211,29,17,0,1996-07-29 17:00:00,0.0,0.0,76.0,299.54999999999995,2.61727020809542,0.826506381503817,1.48429983934679,0.362209520365762,1996-07-30 00:00:00,0,212,17.531423813710532,16.06873438774065
1996,7,211,29,18,0,1996-07-29 18:00:00,0.0,0.0,79.0,299.04999999999995,2.64142659755907,0.70215137403469,1.23691653278899,0.364942404288019,1996-07-30 01:00:00,1,212,18.43602302402958,16.952776274964066
1996,7,211,29,19,0,1996-07-29 19:00:00,0.0,0.0,84.0,297.75,2.59968316028549,0.495177744816283,1.33586985541211,0.357613715370452,1996-07-30 02:00:00,2,212,20.30704733944354,18.765847495140708
1996,7,211,29,20,0,1996-07-29 20:00:00,0.0,0.0,87.0,297.34999999999997,2.62883844510239,0.392814940072772,1.13796321016587,0.361138521582853,1996-07-30 03:00:00,3,212,21.606747046565097,20.009468025204995
1996,7,211,29,21,0,1996-07-29 21:00:00,0.0,0.0,87.0,297.45,2.64463658214894,0.395175581240646,1.03900988754275,0.363430983928413,1996-07-30 04:00:00,4,212,21.588747859688034,19.99146883832793
1996,7,211,29,22,0,1996-07-29 22:00:00,0.0,0.0,87.0,297.25,2.61312269965032,0.390466610292576,0.791626580984953,0.358858833781629,1996-07-30 05:00:00,5,212,21.624746233442153,20.027467212082048
1996,7,211,29,23,0,1996-07-29 23:00:00,0.0,0.0,91.0,297.15,2.7169137640817,0.268705756887201,1.13796321016587,0.372986887348557,1996-07-30 06:00:00,6,212,23.71007936901719,22.000102880528424
1996,7,212,30,0,0,1996-07-30 00:00:00,0.0,22.1,96.0,293.45,2.28800928869638,0.0953337203623494,4.45289951804036,0.310194342504794,1996-07-30 07:00:00,7,212,28.005973204053912,26.062134400886123
1996,7,212,30,1,0,1996-07-30 01:00:00,0.0,2.28,97.0,293.25,2.28343712761534,0.0706217668334643,1.68220648459302,0.309363487205018,1996-07-30 08:00:00,8,212,28.96154651555594,26.9536409923922
1996,7,212,30,2,0,1996-07-30 02:00:00,0.0,1.53,98.0,293.45,2.33567614887755,0.0476668601811747,1.33586985541211,0.316656724640311,1996-07-30 09:00:00,9,212,29.926135450420304,27.846909465560792
1996,7,212,30,3,0,1996-07-30 03:00:00,7.0,0.510000000000002,98.0,293.65,2.36468621709352,0.0482589023896636,0.940056564919631,0.320808229734074,1996-07-30 10:00:00,10,212,29.890135909410798,27.810909924551286
1996,7,212,30,4,0,1996-07-30 04:00:00,104.0,0.0,97.0,294.54999999999995,2.47366343957206,0.0765050548321256,0.989533226231191,0.336621315550188,1996-07-30 11:00:00,11,212,28.727549862596018,26.719644339432275
1996,7,212,30,5,0,1996-07-30 05:00:00,183.0,0.0,92.0,296.25,2.6018209601619,0.226245300883643,0.494766613115595,0.356104730264959,1996-07-30 12:00:00,12,212,24.48925630705755,22.742206043102254
1996,7,212,30,6,0,1996-07-30 06:00:00,233.0,0.0,91.0,296.54999999999995,2.62057945714198,0.259178188068987,1.18743987147743,0.35903537116314,1996-07-30 13:00:00,13,212,23.818076289149914,22.108099800661147
1996,7,212,30,7,0,1996-07-30 07:00:00,247.0,0.0,86.0,297.25,2.58308680655089,0.420502503392005,2.12749643639706,0.35473401960023,1996-07-30 14:00:00,14,212,21.189808307999325,19.613474593237186
1996,7,212,30,8,0,1996-07-30 08:00:00,671.0,0.0,77.0,299.65,2.66737798995419,0.796749269726578,3.06755300131669,0.369267274386676,1996-07-30 15:00:00,15,212,17.774190632012985,16.305541060022662
1996,7,212,30,9,0,1996-07-30 09:00:00,586.0,0.0,75.0,300.04999999999995,2.65993609252391,0.886645364174635,3.11702966262825,0.368728586947551,1996-07-30 16:00:00,16,212,17.189997104540996,15.73250888968537
1996,7,212,30,10,0,1996-07-30 10:00:00,701.0,0.0,73.0,300.84999999999997,2.71314162224786,1.00349073699578,2.96859967869357,0.37710687955861,1996-07-30 17:00:00,17,212,16.567358025410982,15.118341968887774
1996,7,212,30,11,0,1996-07-30 11:00:00,199.0,0.0,76.0,299.95,2.67961504617911,0.846194225109194,2.42435640426642,0.371332746292858,1996-07-30 18:00:00,18,212,17.459435337590456,15.996745911620575
1996,7,212,30,12,0,1996-07-30 12:00:00,433.0,0.0,73.0,301.04999999999995,2.74497379840388,1.01526428160144,2.47383306557798,0.381784955248384,1996-07-30 19:00:00,19,212,16.53136616121213,15.082350104688924
1996,7,212,30,13,0,1996-07-30 13:00:00,529.0,0.0,73.0,300.75,2.69734641293783,0.997648673278377,2.17697309770862,0.374786843365267,1996-07-30 20:00:00,20,212,16.5853539575104,15.136337900987195
1996,7,212,30,14,0,1996-07-30 14:00:00,247.0,0.0,74.0,300.04999999999995,2.62447027795692,0.92211117874162,1.92958979115082,0.36381220578825,1996-07-30 21:00:00,21,212,16.94691652519328,15.493959233365974
1996,7,212,30,15,0,1996-07-30 15:00:00,147.0,0.0,80.0,299.15,2.69072951107951,0.672682377769878,2.67173971082421,0.371878460756619,1996-07-30 22:00:00,22,212,18.71356991401084,17.221460392785364
1996,7,212,30,16,0,1996-07-30 16:00:00,58.0,0.0,78.0,298.84999999999997,2.57728827428467,0.726927461977728,2.17697309770862,0.355842841555728,1996-07-30 23:00:00,23,212,18.189318284441747,16.713852076434705
1996,7,212,30,17,0,1996-07-30 17:00:00,1.0,0.0,83.0,297.65,2.55342486746447,0.522990635504771,2.91912301738201,0.351132433251969,1996-07-31 00:00:00,0,213,19.962283149491203,18.435719756842474
1996,7,212,30,18,0,1996-07-30 18:00:00,0.0,0.0,88.0,295.15,2.3279475015644,0.317447386576963,1.88011312983926,0.31743729175007,1996-07-31 01:00:00,1,213,22.467096741495588,20.84628243019389
1996,7,212,30,19,0,1996-07-30 19:00:00,0.0,0.0,92.0,294.54999999999995,2.34615501485185,0.204013479552335,1.58325316196991,0.31926970134657,1996-07-31 02:00:00,2,213,24.79524852873752,23.048198264782226
1996,7,212,30,20,0,1996-07-30 20:00:00,0.0,0.0,94.0,294.25,2.35346736841525,0.150221321388207,1.33586985541211,0.319938591198158,1996-07-31 03:00:00,3,213,26.235563458280808,24.400834221813962
1996,7,212,30,21,0,1996-07-30 21:00:00,0.0,0.0,96.0,293.45,2.28800928869638,0.0953337203623494,0.4,0.310194342504794,1996-07-31 04:00:00,4,213,28.005973204053912,26.062134400886123
1996,7,212,30,22,0,1996-07-30 22:00:00,0.0,0.0,97.0,294.45,2.45855439000502,0.0760377646393309,1.38534651672367,0.334451659143284,1996-07-31 05:00:00,5,213,28.74554960513139,26.737644081967648
